17171	40337
43663	40687
13233	47267
24877	18387
32885	5745
29905	11183
14868	40598
23684	39723
9337	31269
25554	32946
37988	32049
36280	51081
48979	26246
18164	41732
25205	38055
32664	21008
17933	55791
44411	14699
46270	46209
45893	51606
49065	26019
56720	45628
20966	15053
36516	18843
50164	56000
1885	46466
25179	44983
7591	26751
40274	46585
40761	56436
40135	55599
1227	30538
49984	51837
43210	58505
11003	27252
18922	51422
6354	11375
42749	57292
21835	35345
59070	49622
6239	10253
47969	24279
2580	1699
51792	39270
43315	21435
34436	9963
50164	31269
48166	41289
12364	4266
19853	8435
42219	5126
25215	18477
54952	49979
4136	54781
25876	5915
53536	35346
48525	22526
30284	48281
59171	12793
13558	14755
34970	3044
30533	31470
2494	39935
25409	33206
58735	41289
2632	30283
8542	51740
37308	49979
55711	29246
22300	46002
57666	59049
24887	20119
33201	3136
14012	5126
58137	4320
57543	55291
32531	58304
27086	50722
53288	9986
15001	38915
58922	46004
4350	32875
21258	49162
29386	55418
40372	23300
26333	30238
26696	28956
30155	41818
1777	41247
9605	23264
34415	35023
19594	24839
47679	12370
22640	57629
33610	43186
34415	58132
37308	45987
36509	48485
54142	49673
49125	10720
10947	33326
54944	17117
3440	47349
19157	16112
1643	59514
47427	57591
14607	16732
24291	21871
45407	7262
53009	37732
24291	39533
47790	19442
24420	42779
38798	21853
15622	16720
58703	8358
40050	48757
59157	22573
31009	20838
17320	48188
40987	39935
44683	25211
14272	20294
17131	6490
55216	44233
53502	27168
24840	15707
45283	7047
32822	42476
36012	52749
50688	16402
52787	41200
1062	45074
49543	18110
43162	2945
9963	12142
15371	48926
21182	31631
43537	1111
45267	16530
18025	38226
50242	6360
42271	31737
7641	59704
52598	2863
41344	26186
33863	14698
54710	39392
42843	53293
2620	58051
15936	9213
51132	54767
25335	30579
6186	44492
40248	1940
24662	2417
10726	55995
