53794	59139
53712	8609
19484	43592
412	32605
3176	14542
47757	78
53777	6684
44668	17586
27111	31021
59065	38272
13787	17024
24914	26798
36401	41577
20660	48930
49453	27206
39939	2898
18743	42775
37784	22421
8720	26184
15612	39291
1613	51846
3823	37689
14632	25560
26795	14602
6281	52909
24914	58309
28687	46900
52893	44144
32115	58205
48778	31938
7759	45128
43685	51725
11406	56173
38774	57156
49434	55933
17762	34560
25636	9085
24752	44042
15566	55588
19567	18337
32853	2008
11663	1639
32186	41152
24617	17196
42581	2973
17110	25560
932	17751
524	37376
51044	52002
4907	498
50288	18044
16415	8379
1724	35875
42595	15917
5250	47677
14947	13770
14420	22723
2526	55240
8751	32730
25807	5838
58266	47677
20557	54428
15986	15204
40813	40409
44201	57107
41355	40584
50921	31021
55908	950
20624	31938
2933	44510
17978	35602
40138	265
38655	33015
38986	49835
30885	27572
45126	32648
30827	2234
21062	15345
49529	27759
50375	58989
41020	16447
44491	38619
40153	13112
4205	38677
52229	58199
38095	14856
41448	43076
22821	32871
43838	4664
46295	34142
15223	18120
28295	14035
25905	17901
25518	10007
34844	5049
5302	59685
28362	8888
44504	38122
17467	19388
53202	32338
11597	31013
10383	9722
53491	46902
11361	27793
38304	35762
53537	25873
43964	47116
11101	18759
1393	9437
23809	6767
44436	48258
3176	22482
35483	55407
44770	25618
9513	52163
19386	5049
7070	36186
24787	33258
12863	27132
27793	35406
58261	59538
15925	33273
8012	45122
20385	38262
2478	37110
34507	7305
21780	43592
29828	40877
6585	52741
48598	6791
12944	7361
32924	53705
57525	59538
46505	59308
9809	41036
20557	37689
27325	51281
8338	23904
17836	57411
59177	55653
54423	18197
56156	31886
34651	14868
28394	41307
31991	11875
50243	5068
56738	5672
40742	25044
11406	56547
41046	49126
38170	28060
56156	5838
8529	44960
