12565	16998
59132	50788
23285	9857
4782	56449
4987	29770
57888	38378
28774	6648
36067	37144
25813	54076
50295	19963
46186	36587
16058	34039
48800	334
39409	40169
25840	18188
45262	10344
9047	32313
32401	2329
5745	23994
50727	18172
7575	40153
17536	20293
25522	30889
59434	53068
8548	21165
58153	18424
25114	4783
53105	3722
25303	50619
2648	44953
16232	9260
45437	24874
6277	44256
29966	7168
46955	43273
45691	57317
10924	18493
44766	15100
8612	52952
48530	6574
15213	41024
58922	41953
2004	18317
43178	52988
11483	23503
41583	10364
43316	20700
46627	55429
17641	25728
52670	4698
23152	20615
33678	16522
49079	53669
42087	43403
6823	46520
21325	51090
57141	27403
15172	40153
2728	40432
43214	19394
57637	27392
10315	20948
23011	3897
22501	5217
9496	42446
33754	16446
30259	11997
50705	42646
41231	18188
19539	59380
24294	7294
20610	51205
40824	53848
29628	25930
30951	44470
22174	51038
36922	42663
54555	51168
57077	57317
30976	2146
42990	56449
57441	39969
30117	51598
12428	34692
48633	3149
34385	57340
45145	24753
8318	41894
5173	8393
8785	524
6832	47820
36321	33282
47112	54334
16904	56235
4190	13841
27567	56937
29742	39277
52488	18102
50165	2146
34496	33309
15638	9560
21649	20162
42524	32281
17223	23407
10921	12555
53741	30673
23936	3919
51182	35432
52735	9463
11749	30673
9793	44099
15179	11618
43063	20433
22696	39318
31215	10103
40601	48319
33	18270
15561	10757
40081	44796
11268	39733
41717	22741
11739	24688
1240	1949
53573	12324
53631	40398
49586	29680
8721	24078
40340	47132
41019	27761
8627	30302
55040	6022
12322	40415
36730	15644
17523	39230
47966	16798
48335	16463
5173	55396
6656	3348
59450	2235
4980	2060
9593	22397
8641	59667
477	19220
54218	56900
50024	38787
24727	14307
53382	54481
49941	17743
45884	47026
49152	30294
29867	4313
34602	33306
16687	34590
29294	2165
